c,theta,A1,n_star,w,N_real,N_predict,Error_predict,n,start_ind
0.823850011777019,1.23316989159743,0.003784591684136,0.88246656806781,2236.01587843429,73,1,98.6301369863014,1,361858
20.7734015039538,0.854675185922702,11.3157017223736,0.139430472188819,4.18280060670303,151,109,27.8145695364238,96,361931
0.499094988875427,0.270862031641558,80.9888711008177,0.828101798913752,0.755607020506876,752,867,15.2925531914894,396,362082
695.542361767591,0.255979373860623,22.2046744139694,0.922294810351021,0.314954722506913,94,290,208.510638297872,4,362834
9.21016976104419,0.4388684508079,36.7873740557062,0.922294843097269,0.386546854137146,307,597,94.4625407166124,124,362928
561.957506674867,1.50215145498235,29.642303358144,0.919754945684896,0.327560630319908,179,427,138.54748603352,58,363235
124.491493329639,0.299726569836985,16.7228440677161,0.922294831810162,0.204452507390977,53,224,322.641509433962,9,363414
37.4147676104706,0.347719203149824,24.2239858873122,0.92229484495162,0.176427758319467,82,339,313.414634146341,27,363467
33.5796262480437,0.45503022294881,14.8803158879873,0.237130908794085,1.28167489344391,52,47,9.61538461538462,27,363549
20.8918122722001,0.663210028078474,17.6569173184456,0.413627952737474,32.5118039529081,1049,100,90.467111534795,70,363601
15428.0797844353,0.429913665517174,321.822109973737,0.920443847626951,0.01483232193951,64,4049,6226.5625,4,364650
68.425885144365,0.012336637920513,423.48735526714,0.922292690565372,0.049726823233011,282,5461,1836.52482269504,11,364714
10.940593645167,0.420221743424905,10.8518634875683,0.922294848656594,0.150371240854706,58,177,205.172413793103,37,364996
60.9866765880275,0.347990755871166,28.8532796278147,0.835368159943345,0.216821449861182,63,200,217.460317460317,25,365054
74.1768199150801,0.633350421896285,14.42742448792,0.058085511522106,5.81048887448508,117,43,63.2478632478633,28,365117
20.5864786713835,0.559565064433844,23.7467868269015,0.355246994732013,3.33959369855135,203,117,42.3645320197044,80,365234
11.5803563955063,0.230842966614157,215.200462149464,0.066475365830727,0.190868939096051,124,311,150.806451612903,80,365437
24.2731906921872,0.670084103206839,9.74771781646608,0.259979656320038,3.64403003507501,100,65,35,52,365659
263.964106413627,1.18637498028854,25.6473458153362,0.922285334024979,0.148476129272565,97,378,289.690721649485,48,365759
1003.53217131457,0.310904178983439,144.090513607724,0.922294840617541,0.033435371705512,67,1859,2674.62686567164,5,365856
108.958566526547,0.335127401189174,28.620679450959,0.799169885481439,0.294712249030725,57,158,177.19298245614,15,365923
174.199636280655,0.186394074322807,76.9117374119427,0.922292585584225,0.031320705108854,54,1013,1775.92592592593,23,365980
186.370654485985,0.002225822236086,8244.01412179969,0.921916263984125,0.000492521508677,77,105604,137048.051948052,25,366034
344773.177857483,0.207629439808444,51974.8985075701,0.922077189201779,6.29680508764942E-05,61,667024,1093381.96721311,19,366111
22.4362382169711,0.403802311162387,19.3743867278849,0.802440324525192,0.387484144581348,77,137,77.9220779220779,39,366172
23.0690329880488,0.452116638485727,16.1581849765653,0.648948778471359,1.62944301311277,111,82,26.1261261261261,36,366249
322.999391209706,0.279907349548673,53.2046891432996,0.922294739057169,0.061340851946504,55,698,1169.09090909091,13,366360
177.176533601432,1.10042292304527,15.5510332578206,0.92229069739515,0.524690330104324,154,249,61.6883116883117,49,366596
0.010404657506074,0.06368593418814,66.3980772611975,0.52683183783438,0.377690343293015,122,209,71.3114754098361,69,366750
17.8388654784374,0.387911749599175,36.5606504126973,0.922294823854262,0.144525655814785,140,543,287.857142857143,72,366872
38.2130899736254,0.659191939239123,8.43302333674667,0.208228285045058,5.91503379633774,85,33,61.1764705882353,22,367012
11.0469968800163,0.403456313933707,36.9483355678621,0.827501611820922,0.704964275513857,245,308,25.7142857142857,94,367097
30.0038836716275,0.366207391789058,17.7281524930278,0.922294848631272,0.210391199374317,71,251,253.521126760563,23,367342
2446.21484405072,0.391864352549063,26.6679943621671,0.922294848211472,0.163172694618941,59,346,486.440677966102,3,367413
30.88291419454,0.360511086885279,13.7723506717817,0.922294847202308,0.191831827266401,53,196,269.811320754717,19,367472
0.823850011777019,1.23316989159743,0.00308841539423,0.88246656806781,2055.03616391644,55,1,98.1818181818182,1,367773
40.4274826955294,0.69990524211845,32.3661660475668,0.168133754982947,52.6885328271112,2149,138,93.5784085621219,99,367828
16.1014167392854,0.392165620071315,10.2059471100169,0.922294847228641,0.395913078967932,72,151,109.722222222222,20,369977
20.1674856917688,0.468371439924255,7.79320587858731,0.489726389172404,6.67862611552739,123,36,70.7317073170732,21,370049
1195.60614251509,0.274744181170641,49.7664573107292,0.922294846719623,0.079631202047505,54,643,1090.74074074074,3,370172
32.9009707632084,0.723026752580528,11.470503203948,0.175892740572451,6.82534918072911,152,71,53.2894736842105,57,370226
20.7268036749526,0.381645806357062,14.7856878115194,0.922294851503415,0.262771504062346,77,217,181.818181818182,27,370378
204.64858978423,0.300294662173033,11.8902981991204,0.922294850061494,0.725404148721202,116,158,36.2068965517241,5,370455
114.291323406315,0.650305158653544,18.6931213448829,0.059648612063326,3.82315527538962,101,45,55.4455445544554,25,370571
275.414577678745,1.38306329339035,11.6622916102424,0.922283737742581,0.159933429596287,65,191,193.846153846154,41,370672
16.6284041079073,0.3234453995721,3.6294093946245,0.922294796295744,0.920624651556752,50,54,8,7,370737
353.715461202706,0.313458704357134,121.173775839405,0.922294842300806,0.051942903735017,97,1575,1523.71134020619,16,370787
6.82224129373769,0.468931101444746,59.1190073376119,0.922294814635626,0.687423787640501,768,1006,30.9895833333333,245,370884
71.8772407208861,0.768214090191582,7.60273486210288,0.096696222213972,4.15845518697547,57,30,47.3684210526316,22,371652
5068.65929917279,0.389160835246693,170.492160939626,0.92229482303814,0.033726964709033,76,2196,2789.47368421053,2,371709
15.863647683664,0.384743251454673,24.3603485155202,0.922294841227702,0.102074281865439,81,362,346.913580246914,49,371785
7.3214037208742,0.17579536156116,21.1245159119974,0.922294849743827,0.128745211028549,57,294,415.789473684211,22,371866
0.928146812425793,0.044186461980511,31.3672775908703,0.891035540773846,0.416859100036919,125,293,134.4,5,371923
20.0262964048066,0.578823068725261,9.3885747638689,0.389710839105981,4.6152404931821,112,56,50,41,372048
26.2300862884108,0.367749114656096,20.5343754752073,0.922294834123294,0.117308663469521,62,295,375.806451612903,31,372268
65.0064517748582,0.327844140684087,18.6913132221796,0.92229484704255,0.187077913762417,59,255,332.203389830508,14,372330
43.7799623609093,0.61519014801592,18.1091402939399,0.072144311313777,2.86926478689972,99,63,36.3636363636364,43,372389
37.1265542318495,0.348515540242179,21.1004240639632,0.922294825454544,0.095748527710034,50,296,492,24,372488
1933.06352047938,0.297713783329592,422.962182409494,0.922294834033166,0.018004224919989,104,5449,5139.42307692308,6,372538
38.6939278843462,0.349803211594125,20.1980922709114,0.922294844772779,0.126956055458331,54,281,420.37037037037,21,372642
5.02589897837591,0.051357949711449,134.571888099364,0.922294825112822,0.029448675910083,84,1765,2001.19047619048,33,372696
71.1752750384217,0.326405410479775,40.9529337373368,0.922292617261011,0.201132905963785,134,555,314.179104477612,28,373340
20.1642992968106,0.462622385364391,19.2267686307787,0.635807923377744,1.72371549317817,142,104,26.7605633802817,51,373474
169.346094928767,0.300098118544945,72.2309733388069,0.922294827103424,0.066698820421396,83,951,1045.78313253012,21,373616
0.823850011777019,1.23316989159743,0.001066405216877,0.88246656806781,16311.7618431287,149,1,99.3288590604027,1,373699
20.7818801690912,0.295016864509907,28.1307793857015,0.922034243768954,0.410188845605178,180,393,118.333333333333,32,373848
2472.34330774367,0.492505058519434,252.104022113595,0.922294824908309,0.012637292146509,54,3257,5931.48148148148,13,374028
118.406828653176,1.1095798076473,18.7137172000834,0.041163437261306,3.63783396032852,118,67,43.2203389830509,47,374082
82.5702537168537,0.323126381268106,43.1168155259616,0.922294828279959,0.059472635803016,60,582,870,27,374200
32.2005308845076,0.356790036098578,15.4480471065791,0.922294842939054,0.186113545059721,57,219,284.210526315789,20,374260
432.580409743642,0.275025210407149,56.2704106689538,0.922294809303282,0.06490345315288,58,735,1167.24137931034,11,374317
142.7379403442,0.456093542467758,37.9618801065987,0.922294320322673,0.282477679328828,171,522,205.263157894737,33,374375
197.240942297063,0.307234893598104,24.7526214893448,0.92229484871736,0.131849321708238,50,327,554,8,374546
10.8044061203286,0.018496792018125,404.697620154282,0.922294772139484,0.008256349016158,70,5235,7378.57142857143,27,374596
78.1946606590439,0.573097003626382,30.4222459638245,0.249769947552855,2.54003913760816,135,73,45.9259259259259,32,374666
5.9703500164321,0.209580295606227,26.8562860970766,0.922294843266675,0.092587821207976,67,381,468.65671641791,35,374801
58.0017888612562,0.337506394476785,30.0046583786385,0.922294831011711,0.344439431538408,158,411,160.126582278481,25,374868
7.44807042555987,0.222163397960633,25.2633850099822,0.922294837839876,0.083046645471079,60,358,496.666666666667,33,375026
10.9254781503096,0.008014143034792,475.332299475101,0.922294585634935,0.008991179002138,70,6132,8660,15,375086
81.6129782933854,0.521685172984185,31.1461514219418,0.238693526528033,1.36880996746185,90,75,16.6666666666667,34,375156
9.74503871404243,0.436016522136355,69.614285387545,0.922294765623936,0.622853779801942,767,1105,44.0677966101695,209,375246
14.9952672840404,0.397224049066297,8.96455837119442,0.922294848229584,0.277377284378373,56,139,148.214285714286,24,376013
6.68370974233472,0.301380409418403,21.1327810390835,0.922294840356935,0.209588794369431,101,316,212.871287128713,44,376069
203.795964880368,0.95317708782511,7.02980266740219,0.021770094351174,6.12280570095352,60,23,61.6666666666667,16,376170
52.5002621018976,0.333756914066586,9.36521985891904,0.922294849302845,0.373374232964944,53,129,143.396226415094,8,376230
5.06680353179243,0.133807071145486,140.096966905885,0.779615336966586,0.169893354105219,209,737,252.631578947368,101,376283
54634.3670355806,0.396823680847341,1768.05663868539,0.922294156312164,0.024128473744111,553,22757,4015.18987341772,4,376492
38.7004705239836,0.778996560449929,6.8458106118561,0.148860514098085,7.33546872904181,96,45,53.125,37,377045
28.5301793351676,0.429221972332926,15.4105210088821,0.658905428263703,1.37230035476812,93,76,18.2795698924731,31,377141
33.0385938569537,0.361879577599093,26.2368781574082,0.92229484571716,0.148083841790643,83,371,346.987951807229,33,377234
18.4295427021113,0.388967041153605,24.8766802613165,0.922294841851631,0.309237831409964,149,370,148.322147651007,50,377317
26.9851247825293,0.39870150156255,19.3518699748576,0.794376312026837,0.637531220208635,89,123,38.2022471910112,29,377466
84.3059896910981,0.802061142700961,14.8363984426329,0.06993034490157,14.4810137823186,270,55,79.6296296296296,39,377555
47.7040465587102,0.863844164893584,8.55864616107802,0.089675914781654,6.38178563351438,101,50,50.4950495049505,41,377825
55.6066045052316,0.069261008983456,56.6125863826076,0.388601888456852,0.464386463792302,66,116,75.7575757575758,23,377926
130.432647631151,1.4869992400561,42.0175828515258,0.922289162958507,0.675061571732346,650,826,27.0769230769231,285,377992
4.98321672383367,0.005924227197446,79.3744280009263,0.92229477667383,0.060696170889777,65,1024,1475.38461538462,3,378642
1.06238256823922,0.139423400355318,35.7716600715466,0.922294668486548,0.477897109017797,262,502,91.6030534351145,42,378707
14.3038774504328,0.402950589304327,12.3499847906285,0.92229485079912,0.270552674540401,75,191,154.666666666667,32,378969
29.913692043627,0.359549760267838,13.891241657754,0.9222948400896,0.352410907172049,83,199,139.759036144578,20,379102
0.823850011777019,1.23316989159743,0.001536012237049,0.88246656806781,3749.40903839637,50,1,98,1,379185
60.2978182021096,0.331699032715136,12.7430802119448,0.922294848025695,0.237815416413783,50,175,250,11,379235
32.4269045660428,0.530493713403075,21.2953332239353,0.387691133514009,2.04147683735899,118,82,30.5084745762712,47,379285
26.1425629803688,0.082652103258525,98.0458119899553,0.345548766059873,0.327072720519175,80,181,126.25,31,379403
4.53910415815032,0.007296156311462,921.944379459515,0.922294374446841,0.003371380195353,71,11896,16654.9295774648,31,379483
5.46430728328248,0.051610934660954,76.5334506147447,0.922294753796631,0.042643057569297,60,1003,1571.66666666667,18,379554
0.823850011777019,1.23316989159743,0.000677330755588,0.88246656806781,70624.4421972094,408,1,99.7549019607843,1,379614
10.2857621803434,0.265054397285126,24.9680112861521,0.117361950082004,0.954470385112463,68,69,1.47058823529412,41,380244
16.7787569171936,0.176702664606442,30.9096366891386,0.922294793360029,0.311729501069879,146,420,187.671232876712,22,380312
6123.12207644783,0.247832432421198,1231.58058775728,0.922294483964107,0.005993943146548,120,15874,13128.3333333333,25,380458
19.1987019942564,0.382770453239571,26.9196767075063,0.922294829617391,0.239584197530803,136,399,193.382352941176,53,380578
23.3625299080583,0.07839819139775,57.9387707058974,0.922294826808499,0.069740330295733,66,760,1051.51515151515,14,380714
19.8769173181817,0.458344451101461,21.4129507577166,0.638948731606609,1.39949209316013,137,113,17.5182481751825,54,380855
15.590638175452,0.153166320692816,40.927864866936,0.922294031278489,0.055059629918401,53,551,939.622641509434,24,380992
262.823687146043,0.576290035750257,51.1008640862562,0.922294841029894,0.215928493011976,145,661,355.862068965517,3,381045
43.498013584136,0.541463986134313,13.8382216878449,0.334392971539526,2.30876033689835,76,49,35.5263157894737,28,381190
67.4644947100761,0.316015480136985,2.73658290002444,0.922294845566552,4.17405871447009,150,38,74.6666666666667,3,381266
15.720429181638,0.21779772278317,28.5883247460735,0.922294787268917,0.070669951770631,52,394,657.692307692308,26,381416
18.8553544542993,0.530146847865396,7.20441511145391,0.47865385864729,1.51966104104702,52,45,13.4615384615385,31,381468
298.372606508722,0.293997781735752,226.821662154891,0.249462757513934,0.145592966543186,58,316,444.827586206897,14,381520
1154.8339735904,0.416142491494716,28.6621288953715,0.92229484890368,0.15453121534198,60,372,520,3,381578
8.14658719904531,0.341736705180385,4.80343222399137,0.922294851690079,0.938266304553048,71,75,5.63380281690141,13,381638
6807.21534262493,0.445215014469768,298.173974884448,0.922294836346586,0.014593792655035,59,3840,6408.47457627119,3,381709
2907.94128844461,0.318464561533951,441.869502557407,0.922294849078433,0.011254747454163,68,5690,8267.64705882353,4,381768
4.84132646765303,0.019629286738416,259.807254522587,0.281157605540191,0.09130537582857,58,386,565.51724137931,25,381836
43.4448640506784,0.50625373784313,11.968873920186,0.822854081463595,0.754828056975327,71,88,23.943661971831,20,381894
21.8334371936586,0.376492210806332,16.5270559641892,0.922294849602236,0.2491897516415,83,243,192.771084337349,30,381965
10.9615696285111,0.329769582409908,8.12958504284763,0.922294851439863,0.334541084848795,52,122,134.615384615385,17,382048
0.005634056226024,0.011492379716569,96.6117086930737,0.370827033155088,0.774974214485788,163,198,21.4723926380368,44,382100
21.9949813442171,0.376791804363192,16.9421231700839,0.922294849674151,0.178873735734569,70,249,255.714285714286,31,382340
0.823850011777019,1.23316989159743,0.002758098249303,0.88246656806781,2471.60849102824,59,1,98.3050847457627,1,382410
23.2497522583525,0.375346640433988,28.6582410577364,0.922294778990758,0.271144418293826,142,411,189.43661971831,42,382469
65.0135995263087,0.443316685913849,25.1018316991261,0.479367433532323,0.808891969941232,63,72,14.2857142857143,24,382611
23.5448870070963,0.378493247332374,12.6928283058032,0.92229484729021,0.251000894705618,63,185,193.650793650794,22,382674
13.2745470602673,0.910927600781236,8.18614119356177,0.099122074199428,10.0144731576738,244,162,33.6065573770492,153,382737
11.791120357703,0.455975731586914,15.6349113657112,0.786117666610509,0.683989593502121,97,120,23.7113402061856,47,382981
1241.1575625315,0.264457587626831,202.212086095707,0.922294736445161,0.067632586408207,190,2616,1276.84210526316,14,383078
2419.38817076543,0.393346386685894,179.8282166915,0.922294852089119,0.131360725249434,308,2318,652.597402597403,4,383350
11.0888024377293,0.421249285639651,13.3959167479128,0.922294847971605,0.330637592705899,99,214,116.161616161616,42,383658
21.9433562096744,0.018386469158841,491.157862928118,0.48928139398337,0.049911637253756,75,989,1218.66666666667,27,383757
201.614865375879,1.09795825974787,14.6923638035554,0.032372765076461,1.64647984466833,51,41,19.6078431372549,26,383832
8.33697943042242,0.176796661188044,36.9185040216198,0.167575793266386,0.879356976208988,68,73,7.35294117647059,29,383883
2479.01803871989,0.378210308139478,57.9496804025922,0.922294851111966,0.093863510279498,73,749,926.027397260274,3,383951
16.6533174638495,0.393646543082944,18.4403088929179,0.922294843217516,0.164341125309498,81,279,244.444444444444,42,384024
107.680937316144,0.34028782868647,16.7731038246966,0.922294822152083,0.315025301749956,75,223,197.333333333333,7,384496
1.88229792370563,0.174799149160263,67.490163728051,0.270512358557096,0.583675167786623,159,198,24.5283018867925,105,384571
18.5232861127932,0.02795432822435,356.066436708738,0.555740199631819,0.078604340476185,109,847,677.064220183486,46,384730
13.45761803985,0.123560477911335,77.0680101199817,0.786716498679003,0.296119422388327,141,395,180.141843971631,34,384839
593.102849761938,0.411049297253228,144.39083313513,0.92229484617957,0.025293449384992,51,1862,3550.98039215686,4,385216
14.1694587775966,0.403145094071967,21.0938175820845,0.922294844750256,0.254181382358503,122,324,165.573770491803,53,385267
88.206505167348,0.381331365303753,20.5087913152795,0.636110309022532,0.780696734238062,60,72,20,16,385389
12.0760065098044,0.41765136198258,20.2334091987341,0.922294740734849,0.142096399305287,92,315,242.391304347826,55,385449
288.223247097135,0.482616767581054,26.5490368376837,0.922294847682602,0.643907860550431,222,344,54.954954954955,2,385541
22.490457208601,0.144693842036438,56.0893705108357,0.922294263726834,0.062342616799683,72,749,940.277777777778,27,385763
71.672508587949,0.346083241187768,30.632183923498,0.922294811472006,1.9507355442649,792,417,47.3484848484849,23,385835
16.39307930442,0.323604698367656,31.5006657054952,0.596323579348947,2.42200733839538,236,125,47.0338983050848,47,386627
0.006773556210034,0.027660871179217,159.709173666084,0.437252248519354,1.22972876734915,592,527,10.9797297297297,243,386863
27.2400279249541,0.368850891030193,31.6690152711559,0.922294837452743,0.245366525867417,146,454,210.958904109589,46,387455
21.0083521144099,0.380550741101105,25.2834022549507,0.922294847785036,0.101421082385844,80,372,365,47,387601
13.7323836665024,0.488118709226138,33.2753491648215,0.651490208107068,1.7490766199878,277,205,25.9927797833935,110,387681
26.1517893988786,0.733117441128954,14.4962525333127,0.195245978521962,6.10660873623417,187,95,49.1978609625668,77,387958
66.2190947719425,0.646123087258421,6.00011981368383,0.922292694021822,0.492136443748413,55,94,70.9090909090909,17,388145
14.503565197511,0.402460521935762,24.6369981526933,0.922294845724574,0.195548156281764,121,376,210.743801652893,59,388200
10.7518247208948,0.425343105656455,27.6921063326075,0.922294841255378,0.4798328442674,251,436,73.7051792828685,80,388321
41.7311276562558,0.653157520282948,11.2082598248908,0.19901258095487,2.42977702810344,63,43,31.7460317460317,29,388572
34.1395662233991,0.353979675785143,29.975787398896,0.922294845922671,0.139982255156051,91,423,364.835164835165,37,388635
26.0069588205358,0.369271300995606,56.7593228927641,0.922294487075485,0.885765796698225,708,791,11.7231638418079,61,388726
35.2560054033497,0.037455314131454,250.072532052687,0.922293220784051,0.013672426385403,69,3243,4600,25,389434
63.4196802494977,0.014727641400614,448.490827527787,0.922292830044328,0.00779686547277,58,5785,9874.13793103448,13,389503
3710.24229567059,0.365965338142659,70.0121497170088,0.922294846738486,0.074362025585063,69,903,1208.69565217391,2,389561
169.387580839389,0.312429398325099,89.9181143154277,0.855808482812385,0.076972174936035,80,656,720,32,389630
56.1787012770584,0.616995022657722,20.6349983260272,0.211414579747562,3.09548942196329,125,70,44,44,389710
24370.5678898977,0.017562611731587,33548.6831865734,0.921685574019062,8.40366615772889E-05,51,428399,839898.039215686,15,389835
10950.9713219875,0.426508405513367,161.377543837489,0.922294826073643,0.040928493684299,89,2081,2238.20224719101,4,390217
63.444647689827,0.333307467000643,37.9124868603515,0.922294848345442,0.073785332781469,64,516,706.25,28,390306
179.289413307157,1.10436943993996,7.01542739684318,0.922294562754087,0.45413098117387,58,107,84.4827586206896,17,390370
3.48781500948159,0.100633697233594,51.728669660521,0.92229473898867,0.183264752517256,152,696,357.894736842105,30,390428
35.4697734643446,0.443020900828828,34.4034564180625,0.567468353634168,2.61504487662056,259,131,49.4208494208494,51,390645
13.9999330691826,0.559768290562099,18.829749870478,0.319260565915149,1.87992144430507,139,115,17.2661870503597,87,390904
12.3581026164214,0.186288258139633,20.7622755705236,0.922294847917666,0.434143050020378,132,283,114.393939393939,16,391043
21.1081198571716,0.380814689011331,19.2108659770611,0.92229483332504,0.133480213923493,63,277,339.68253968254,30,391175
6.18685594843141,0.871612345690705,2.31674865218156,0.329656022282011,0.289346872862864,88,90,2.27272727272727,87,391238
12.1917645292067,0.526893446683639,16.6966209367368,0.229850460022431,3.59783361830283,150,94,37.3333333333333,72,391326
208.661943438215,0.137415652034896,91.1218535882248,0.922294756175874,0.079306855502527,106,1186,1018.8679245283,13,391476
182.935586741187,0.31934959554849,97.2836448211105,0.922294836285078,0.035144933248992,65,1273,1858.46153846154,21,391582
15223.0465336763,0.345993572226527,96.9532743224127,0.922294844965185,0.089764656477284,114,1250,996.491228070176,2,391707
0.823850011777019,1.23316989159743,0.003440223536953,0.88246656806781,2630.66459535758,78,1,98.7179487179487,1,391821
433.307052888935,0.003944539041693,2047.37868347724,0.385044474298061,0.016219568297695,74,3349,4425.67567567568,20,391899
383.584866256515,0.280949874041403,117.470235977164,0.922294248747426,0.048288996733953,97,1536,1483.50515463918,24,392156
0.111678841274129,0.052484090505553,12.0856786670305,0.920104740742217,0.409865776714352,68,157,130.882352941176,6,392253
16.8154423804103,0.453342515090958,8.34709766896829,0.6984189022231,1.19229181463116,58,53,8.62068965517241,25,392321
80.8535071252236,0.964380139677895,9.1683326019577,0.058061391786936,7.91084660442171,114,47,58.7719298245614,37,392379
23.307855347532,0.372925818313383,16.1665894848905,0.922294847193877,0.158615399061048,60,235,291.666666666667,27,392551
19.2812393320093,0.231470952229301,33.2829175982899,0.040583522586785,1.00891325438332,68,68,0,33,393125
14.9369371469928,0.772424512114792,8.09274501701643,0.188905451483031,5.21169472585605,139,97,30.2158273381295,87,393193
41.0889005934975,0.465259296740235,23.2375882832859,0.497431028436497,2.16274152651627,139,85,38.8489208633093,39,393332
274.643832538217,1.37167370060755,11.3476070938345,0.922287071131174,0.089029173017776,53,186,250.943396226415,40,393523
26.5608254938791,0.367473315722519,12.6148647550677,0.922294847162091,0.190954067661128,50,181,262,19,393731
2377.84393594591,0.354270279097077,134.303215422011,0.922294848208719,0.034714798843995,64,1732,2606.25,4,393886
16.5133077063969,0.044032260500683,222.096936970073,0.640202928193176,0.121500011452873,109,651,497.247706422018,34,393950
46.4017083411149,0.754940302587263,7.37903789598881,0.139047359658932,6.65050121589934,86,38,55.8139534883721,29,394059
243.183221740727,0.298734638901027,48.2593696626483,0.922294780921166,0.161015818528141,112,633,465.178571428571,12,394283
60.0022518097597,0.332438056488678,26.354479368699,0.922294848075415,0.168062271226722,76,358,371.052631578947,19,394395
35.0609197676926,0.355730423823772,18.5973906436723,0.922294845246864,0.196379284781009,69,261,278.260869565217,22,394471
15.158990726251,0.633746744882979,17.4227830039219,0.360548416196284,4.36754211170014,214,122,42.9906542056075,95,394540
27.5245605176383,0.369231839787768,24.11005568865,0.922294841375855,0.206267883250324,97,343,253.60824742268,33,394754
288.878304912257,0.831461717333917,20.4115120686026,0.040540123605099,1.59819790360391,53,40,24.5283018867925,19,394851
45.9484845029421,0.687751175488759,7.28185001190912,0.048067614914842,6.01342923052556,66,28,57.5757575757576,20,394904
119.705624499368,0.038220091442988,453.186855918162,0.331482899527144,0.07228218889271,71,700,885.915492957746,22,394970
19.941418582806,0.42521783660875,19.5458944459006,0.762155149269706,0.7179434142514,102,125,22.5490196078431,43,395041
99.52871767639,0.315261099228711,28.3047781778378,0.92229484279226,0.120793277221922,58,378,551.724137931035,14,395143
97.6172744701812,1.2279380219403,9.35022580735359,0.922108245756956,0.549810869380053,113,167,47.787610619469,47,395201
3.69519477976905,0.03825483261135,162.645312351524,0.922294809985153,0.011943963968495,52,2120,3976.92307692308,27,395314
25.4467860963614,0.36650742850755,26.0272181979087,0.922294824888636,0.176146574586248,94,370,293.617021276596,35,395366
42.552613090407,0.025503288511085,443.99502303236,0.922294327667536,0.011725987401205,91,5738,6205.49450549451,24,395460
17.7570642145751,0.291381834113574,26.148750831937,0.382830568337607,1.79377122478272,112,78,30.3571428571429,36,395551
86.8093345495606,0.839631681174421,7.08923109869153,0.059233733062206,5.97166059659339,69,32,53.6231884057971,24,395663
12.1620089747083,0.670660698050186,17.5272495011622,0.371169261442979,4.62817427620213,258,157,39.1472868217054,129,395732
34076.5776370187,0.010195108779513,153850.42176297,0.921665288132953,2.18939445968666E-05,70,1964040,2805671.42857143,27,395990
46.5097875490508,0.097892207313936,93.0272316600421,0.510612312204846,0.583936900796705,132,211,59.8484848484849,21,396060
114.847850282412,0.305423250376498,28.5021071447954,0.922294684197575,0.169030645884373,72,377,423.611111111111,10,396192
12.0695503749074,0.415828688877868,6.27090575748793,0.922294850480481,0.446089526917606,53,98,84.9056603773585,17,396359
2166.32719317542,0.295971485765324,577.718013235383,0.922294830241346,0.007666706896395,78,7456,9458.97435897436,21,396570
24.3671554995883,0.047615028738597,213.291904459423,0.922276932486175,0.01858427985465,78,2771,3452.5641025641,27,396648
115.30689325666,0.311307138310767,18.858622561274,0.922294841721789,0.201899833525015,58,252,334.48275862069,9,396726
3900.71152569903,0.377534280279691,136.603828421036,0.92229485052911,0.063709610787156,114,1760,1443.85964912281,2,396784
392.186642067768,1.01358215683398,14.0927565414619,0.922288771235501,0.617597955092544,125,194,55.2,13,396898
262.508208155427,1.20067921150404,8.66413362319945,0.922292336799016,0.322880047434263,55,130,136.363636363636,19,397023
24.8843127250232,0.516259684780855,27.6649969303047,0.468944467484476,4.2614979685504,280,110,60.7142857142857,58,397078
16.377486744384,0.206663915861989,45.0388704215545,0.297828878382834,1.26281721363445,121,104,14.0495867768595,40,397358
24.268177939208,0.297656123218309,10.0733419755642,0.598916924888595,1.67228405384654,55,38,30.9090909090909,13,397479
307.753627462929,0.305101642135419,33.7787035619386,0.922294848764332,0.13342426725776,63,440,598.412698412698,5,397534
71.5514899767485,0.325357864684029,32.0508869511163,0.922294831770396,0.067884071780832,50,434,768,22,397597
29.5901624051304,0.361844612389763,15.8204979095356,0.922294847505079,0.50099090431943,124,226,82.258064516129,22,397647
352.954266242068,0.296187345761856,28.2474316036507,0.922294848791192,0.154048995630841,61,369,504.918032786885,5,397771
111.681207850706,0.307805828009732,27.7980735418005,0.922294842324079,0.128585790224542,59,371,528.813559322034,13,397832
4921.07621477618,0.409335951677147,108.125677010375,0.922294842885316,0.110673010579284,159,1396,777.987421383648,5,397891
87.2921105268458,0.322316089781831,60.3698682593276,0.922294841124288,0.088813444803165,101,809,700.990099009901,32,398050
214.567347944782,0.435581917300201,18.3003165179438,0.922294846916927,1.52435341374945,363,240,33.8842975206612,4,398151
160.592694586742,0.386938620903905,41.0766023424497,0.506362440772063,0.60087437991165,70,103,47.1428571428571,20,398514
14.9763911215808,0.401327563087326,13.6674082346847,0.922294848172764,0.397980402319634,103,209,102.912621359223,33,398584
403.004616926029,0.260537877765405,15.4714322938634,0.922294836564017,0.251124659824818,54,203,275.925925925926,4,398687
0.005593100429603,0.014553503340463,37.6348186507158,0.344564133357142,0.661795747272848,60,79,31.6666666666667,22,398741
25.8262367419963,0.370113466833261,21.3088287824563,0.922294849027349,0.138571470403469,70,306,337.142857142857,32,398801
22.1174268213458,0.120065765543283,43.4480097376365,0.922294821775453,0.071538538767391,53,572,979.245283018868,13,398871
25.3054269953756,0.493702365748801,18.9550236945147,0.501835256054341,1.20894484706615,93,85,8.60215053763441,47,398924
49.1875541669155,0.095447993927554,148.560435812062,0.794256241200573,0.156495534071714,140,749,435,27,399017
12.678681074971,0.410494540884031,22.2573410760542,0.922294848174349,0.258349872765557,133,345,159.398496240602,59,399157
14.9280992971772,0.840585227321839,20.2633455704023,0.188636778086814,12.7730569905672,464,170,63.3620689655172,145,399290
439.842721301674,0.839707888888765,111.992488850131,0.922291540285995,0.115182763102865,244,1519,522.540983606557,78,399754
